timestamp,longitude,latitude,speed,trajectory_id,label
2020-02-25 02:21:45,23.51451333333333,37.884681666666665,0.1,XZSF18377545390737,0
2020-02-25 02:24:44,23.51469666666667,37.884634999999996,0.2,XZSF18377545390737,0
2020-02-25 02:27:45,23.51494833333333,37.884655,0.3,XZSF18377545390737,0
2020-02-25 02:30:45,23.515206666666664,37.884636666666665,0.2,XZSF18377545390737,0
2020-02-25 02:33:45,23.515538333333332,37.88465833333333,0.2,XZSF18377545390737,0
2020-02-25 02:36:44,23.5157,37.884555,0.2,XZSF18377545390737,0
2020-02-25 02:39:45,23.515935,37.884535,0.1,XZSF18377545390737,0
2020-02-25 02:42:45,23.51600166666667,37.88452,0.1,XZSF18377545390737,0
2020-02-25 02:45:45,23.51592166666667,37.88460166666667,0.1,XZSF18377545390737,0
2020-02-25 02:51:45,23.515971666666665,37.88479666666667,0.1,XZSF18377545390737,0
2020-02-25 02:54:45,23.516115,37.884745,0.2,XZSF18377545390737,0
2020-02-25 02:57:45,23.51630166666667,37.884651666666656,0.2,XZSF18377545390737,0
2020-02-25 03:00:45,23.516446666666663,37.88469333333333,0.1,XZSF18377545390737,0
2020-02-25 03:03:45,23.516450000000006,37.884615,0.1,XZSF18377545390737,0
2020-02-25 03:09:45,23.5162,37.88467333333333,0.1,XZSF18377545390737,0
2020-02-25 03:12:45,23.51618833333333,37.88463166666667,0.2,XZSF18377545390737,0
2020-02-25 03:15:45,23.515995,37.884516666666656,0.2,XZSF18377545390737,0
2020-02-25 03:18:45,23.51581833333333,37.88454166666667,0.1,XZSF18377545390737,0
2020-02-25 03:21:45,23.515785,37.884456666666665,0.1,XZSF18377545390737,0
2020-02-25 03:24:45,23.51568166666667,37.884465000000006,0.1,XZSF18377545390737,0
2020-02-25 03:27:45,23.515676666666664,37.884495,0.1,XZSF18377545390737,0
2020-02-25 03:30:45,23.51560333333333,37.88459,0.0,XZSF18377545390737,0
2020-02-25 03:33:45,23.515604999999997,37.88453666666667,0.0,XZSF18377545390737,0
2020-02-25 03:36:45,23.515616666666666,37.88445333333333,0.1,XZSF18377545390737,0
2020-02-25 03:39:45,23.515864999999998,37.884381666666656,0.2,XZSF18377545390737,0
2020-02-25 03:42:45,23.515971666666665,37.88438833333333,0.2,XZSF18377545390737,0
2020-02-25 03:48:45,23.516288333333332,37.88476333333333,0.3,XZSF18377545390737,0
2020-02-25 03:54:44,23.516904999999998,37.88502500000001,0.3,XZSF18377545390737,0
2020-02-25 04:00:45,23.51711833333333,37.88509833333333,0.3,XZSF18377545390737,0
2020-02-25 04:03:45,23.516635,37.88498000000001,0.6,XZSF18377545390737,0
2020-02-25 04:06:45,23.51602166666667,37.884758333333345,0.6,XZSF18377545390737,0
2020-02-25 04:09:45,23.51542833333333,37.88446,0.6,XZSF18377545390737,0
2020-02-25 04:12:45,23.51502,37.88426666666667,0.4,XZSF18377545390737,0
2020-02-25 04:18:45,23.514854999999997,37.88418333333333,0.1,XZSF18377545390737,0
2020-02-25 04:21:45,23.51505,37.884135,0.3,XZSF18377545390737,0
2020-02-25 04:24:45,23.515475,37.88415,0.3,XZSF18377545390737,0
2020-02-25 04:27:45,23.51565166666667,37.88405333333333,0.1,XZSF18377545390737,0
2020-02-25 04:30:46,23.51562833333333,37.88407333333335,0.2,XZSF18377545390737,0
2020-02-25 04:33:45,23.51521833333333,37.88397833333333,0.3,XZSF18377545390737,0
2020-02-25 04:39:45,23.514935,37.884165,0.2,XZSF18377545390737,0
2020-02-25 04:42:45,23.515179999999997,37.88430166666667,0.2,XZSF18377545390737,0
2020-02-25 04:48:45,23.51568666666667,37.884195,0.3,XZSF18377545390737,0
2020-02-25 04:51:45,23.515916666666666,37.884025,0.2,XZSF18377545390737,0
2020-02-25 04:54:45,23.5159,37.88395666666667,0.3,XZSF18377545390737,0
2020-02-25 04:57:45,23.51532666666667,37.88374,0.6,XZSF18377545390737,0
2020-02-25 05:00:45,23.514686666666666,37.88377,0.5,XZSF18377545390737,0
2020-02-25 05:03:45,23.51436666666667,37.88391666666666,0.2,XZSF18377545390737,0
2020-02-25 05:06:45,23.51428,37.88391666666666,0.1,XZSF18377545390737,0
2020-02-25 05:12:45,23.51468333333333,37.88393333333333,0.1,XZSF18377545390737,0
2020-02-25 05:15:45,23.51481333333333,37.883935,0.1,XZSF18377545390737,0
2020-02-25 05:18:45,23.514965,37.88390166666667,0.1,XZSF18377545390737,0
2020-02-25 05:21:46,23.51508166666667,37.88385166666667,0.1,XZSF18377545390737,0
2020-02-25 05:24:45,23.51519833333333,37.88389666666667,0.1,XZSF18377545390737,0
2020-02-25 05:27:45,23.515079999999998,37.88394166666667,0.1,XZSF18377545390737,0
2020-02-25 05:33:45,23.51453166666667,37.883788333333335,0.3,XZSF18377545390737,0
2020-02-25 05:36:45,23.514345000000002,37.88382333333333,0.2,XZSF18377545390737,0
2020-02-25 05:39:45,23.51424333333333,37.88399,0.1,XZSF18377545390737,0
2020-02-25 05:42:45,23.51418333333333,37.884058333333336,0.1,XZSF18377545390737,0
2020-02-25 05:45:45,23.51413333333333,37.884038333333336,0.0,XZSF18377545390737,0
2020-02-25 05:48:45,23.51414,37.88405,0.0,XZSF18377545390737,0
2020-02-25 05:51:44,23.51414166666667,37.88405,0.0,XZSF18377545390737,0
2020-02-25 05:54:45,23.514153333333336,37.88405,0.0,XZSF18377545390737,0
2020-02-25 05:57:45,23.51413833333333,37.88406166666667,0.0,XZSF18377545390737,0
2020-02-25 06:00:45,23.51418333333333,37.883976666666655,0.1,XZSF18377545390737,0
2020-02-25 06:03:45,23.514295,37.883965,0.1,XZSF18377545390737,0
2020-02-25 06:06:45,23.51452333333333,37.883976666666655,0.2,XZSF18377545390737,0
2020-02-25 06:09:45,23.51462833333333,37.884066666666655,0.2,XZSF18377545390737,0
2020-02-25 06:12:45,23.514866666666666,37.884015000000005,0.1,XZSF18377545390737,0
2020-02-25 06:18:45,23.51482333333333,37.88398333333335,0.2,XZSF18377545390737,0
2020-02-25 06:21:45,23.51455666666667,37.88395,0.3,XZSF18377545390737,0
2020-02-25 06:24:45,23.51429166666667,37.884013333333336,0.2,XZSF18377545390737,0
2020-02-25 06:27:45,23.514206666666666,37.884105,0.1,XZSF18377545390737,0
2020-02-25 06:30:45,23.514125,37.884125,0.0,XZSF18377545390737,0
2020-02-25 06:33:45,23.51417666666667,37.88408666666667,0.0,XZSF18377545390737,0
2020-02-25 06:36:45,23.51418333333333,37.88404666666667,0.1,XZSF18377545390737,0
2020-02-25 06:39:46,23.514215,37.884011666666666,0.0,XZSF18377545390737,0
2020-02-25 06:45:45,23.51403333333333,37.88408,0.1,XZSF18377545390737,0
2020-02-25 06:51:45,23.51397833333333,37.884168333333335,0.1,XZSF18377545390737,0
2020-02-25 06:54:45,23.514056666666665,37.88411333333333,0.1,XZSF18377545390737,0
2020-02-25 06:57:45,23.51409,37.88406166666667,0.1,XZSF18377545390737,0
2020-02-25 07:00:45,23.51407833333333,37.88405,0.1,XZSF18377545390737,0
2020-02-25 07:03:45,23.514105,37.883945,0.1,XZSF18377545390737,0
2020-02-25 07:06:45,23.51402,37.88397166666667,0.1,XZSF18377545390737,0
2020-02-25 07:09:45,23.51394833333333,37.884043333333345,0.0,XZSF18377545390737,0
2020-02-25 07:18:45,23.51401666666667,37.88400833333333,0.1,XZSF18377545390737,0
2020-02-25 07:21:45,23.51411,37.884005,0.2,XZSF18377545390737,0
2020-02-25 07:24:45,23.51432166666667,37.884056666666666,0.2,XZSF18377545390737,0
2020-02-25 07:27:45,23.514465,37.88408666666667,0.1,XZSF18377545390737,0
2020-02-25 07:33:45,23.51451833333333,37.88400166666667,0.2,XZSF18377545390737,0
2020-02-25 07:39:45,23.51453166666667,37.88375833333335,0.1,XZSF18377545390737,0
2020-02-25 07:42:45,23.51455,37.88394666666667,0.2,XZSF18377545390737,0
2020-02-25 07:45:45,23.514665,37.88412,0.2,XZSF18377545390737,0
2020-02-25 07:51:46,23.51462,37.884253333333334,0.1,XZSF18377545390737,0
2020-02-25 07:54:45,23.514586666666666,37.88415333333333,0.1,XZSF18377545390737,0
2020-02-25 08:00:45,23.514351666666666,37.88389666666667,0.2,XZSF18377545390737,0
2020-02-25 08:03:45,23.51418833333333,37.88385166666667,0.2,XZSF18377545390737,0
2020-02-25 08:06:45,23.514015,37.884015000000005,0.2,XZSF18377545390737,0
2020-02-25 08:09:45,23.51374,37.88426666666667,0.3,XZSF18377545390737,0
2020-02-25 08:12:45,23.513551666666668,37.88447333333333,0.2,XZSF18377545390737,0
2020-02-25 08:15:45,23.513445,37.884505,0.1,XZSF18377545390737,0
2020-02-25 08:18:45,23.51345,37.88449333333333,0.1,XZSF18377545390737,0
2020-02-25 08:21:45,23.51371333333333,37.884315,0.3,XZSF18377545390737,0
2020-02-25 08:27:45,23.51426,37.88407333333335,0.2,XZSF18377545390737,0
2020-02-25 08:30:45,23.514398333333336,37.883966666666666,0.1,XZSF18377545390737,0
2020-02-25 08:33:45,23.514526666666665,37.88388833333333,0.1,XZSF18377545390737,0
2020-02-25 08:39:45,23.51438166666667,37.883833333333335,0.2,XZSF18377545390737,0
2020-02-25 08:45:46,23.51421333333333,37.88414,0.1,QSVS48529405387123,0
2020-02-25 08:48:45,23.514236666666665,37.88412166666667,0.1,QSVS48529405387123,0
2020-02-25 08:51:45,23.514161666666666,37.88413166666667,0.0,QSVS48529405387123,0
2020-02-25 08:57:45,23.51413166666667,37.884038333333336,0.1,QSVS48529405387123,0
2020-02-25 09:03:46,23.51391833333333,37.884145000000004,0.1,QSVS48529405387123,0
2020-02-25 09:06:45,23.51385833333333,37.884258333333335,0.1,QSVS48529405387123,0
2020-02-25 09:09:45,23.51376833333333,37.884345,0.1,QSVS48529405387123,0
2020-02-25 09:12:45,23.51371833333333,37.88443,0.1,QSVS48529405387123,0
2020-02-25 09:15:46,23.513561666666664,37.88450833333333,0.2,QSVS48529405387123,0
2020-02-25 09:18:46,23.51343666666667,37.88463166666667,0.2,QSVS48529405387123,0
2020-02-25 09:24:45,23.51312833333333,37.88480166666667,0.2,QSVS48529405387123,0
2020-02-25 09:27:45,23.51298833333333,37.88498833333333,0.2,QSVS48529405387123,0
2020-02-25 09:33:45,23.512955,37.88511666666667,0.0,QSVS48529405387123,0
2020-02-25 09:42:45,23.513201666666664,37.88485666666666,0.1,QSVS48529405387123,0
2020-02-25 09:48:45,23.513305,37.884765,0.1,QSVS48529405387123,0
2020-02-25 09:51:45,23.51335,37.8847,0.1,QSVS48529405387123,0
2020-02-25 09:54:46,23.51343333333333,37.88465,0.1,QSVS48529405387123,0
2020-02-25 09:57:45,23.51346,37.88463166666667,0.1,QSVS48529405387123,0
2020-02-25 10:00:46,23.513505,37.88449,0.1,QSVS48529405387123,0
2020-02-25 10:03:45,23.513614999999998,37.88443,0.1,QSVS48529405387123,0
2020-02-25 10:06:45,23.513720000000003,37.88438,0.1,QSVS48529405387123,0
2020-02-25 10:09:45,23.51368333333333,37.88433,0.0,QSVS48529405387123,0
2020-02-25 10:21:45,23.51343666666667,37.88458166666667,0.1,QSVS48529405387123,0
2020-02-25 10:27:45,23.51347666666667,37.88471166666667,0.1,QSVS48529405387123,0
2020-02-25 10:42:46,23.513115000000006,37.88491166666667,0.1,QSVS48529405387123,0
2020-02-25 10:45:45,23.51313,37.88495833333333,0.1,QSVS48529405387123,0
2020-02-25 10:51:45,23.513081666666668,37.885259999999995,0.2,QSVS48529405387123,0
2020-02-25 10:57:46,23.513105,37.885525,0.2,QSVS48529405387123,0
2020-02-25 11:00:45,23.513036666666668,37.885636666666656,0.2,QSVS48529405387123,0
2020-02-25 11:03:46,23.513045,37.88587500000001,0.2,QSVS48529405387123,0
2020-02-25 11:09:46,23.51304833333333,37.886291666666665,0.2,QSVS48529405387123,0
2020-02-25 11:15:45,23.51316833333333,37.88661833333333,0.2,QSVS48529405387123,0
2020-02-25 11:18:46,23.51337,37.886825,0.2,QSVS48529405387123,0
2020-02-25 11:24:45,23.513679999999997,37.88708,0.1,QSVS48529405387123,0
2020-02-25 11:27:46,23.51377666666667,37.88726833333333,0.1,QSVS48529405387123,0
2020-02-25 11:30:46,23.51376166666667,37.887135,0.1,QSVS48529405387123,0
2020-02-25 11:33:45,23.51396,37.88731666666667,0.1,QSVS48529405387123,0
2020-02-25 11:36:45,23.51417666666667,37.88755666666667,0.2,QSVS48529405387123,0
2020-02-25 11:39:45,23.51435833333333,37.88758833333333,0.2,QSVS48529405387123,0
2020-02-25 11:42:45,23.51461333333333,37.887688333333344,0.1,QSVS48529405387123,0
2020-02-25 11:51:46,23.51474333333333,37.88756333333333,0.1,QSVS48529405387123,0
2020-02-25 11:54:45,23.51465,37.88748,0.1,QSVS48529405387123,0
2020-02-25 12:00:45,23.514405,37.887413333333335,0.1,QSVS48529405387123,0
2020-02-25 12:03:46,23.51428,37.88746166666667,0.1,QSVS48529405387123,0
2020-02-25 12:06:46,23.51422166666667,37.88754,0.1,QSVS48529405387123,0
2020-02-25 12:09:45,23.51424666666667,37.88757333333333,0.0,QSVS48529405387123,0
2020-02-25 12:12:45,23.514271666666666,37.887593333333335,0.0,QSVS48529405387123,0
2020-02-25 12:15:45,23.51431,37.88753166666667,0.1,QSVS48529405387123,0
2020-02-25 12:18:45,23.51429166666667,37.887401666666655,0.1,QSVS48529405387123,0
2020-02-25 12:24:46,23.514236666666665,37.88735166666667,0.0,QSVS48529405387123,0
2020-02-25 12:27:45,23.5143,37.88744333333333,0.1,QSVS48529405387123,0
2020-02-25 12:30:46,23.51432166666667,37.88755166666667,0.1,QSVS48529405387123,0
2020-02-25 12:33:45,23.514451666666666,37.88763333333333,0.2,QSVS48529405387123,0
2020-02-25 12:36:45,23.51459166666667,37.88758833333333,0.1,QSVS48529405387123,0
2020-02-25 12:39:46,23.51474833333333,37.88763,0.1,QSVS48529405387123,0
2020-02-25 12:48:45,23.51481333333333,37.88759,0.1,QSVS48529405387123,0
2020-02-25 12:51:46,23.514921666666666,37.8876,0.0,QSVS48529405387123,0
2020-02-25 12:54:45,23.514968333333336,37.88766,0.1,QSVS48529405387123,0
2020-02-25 13:00:46,23.51476666666667,37.88770833333333,0.1,QSVS48529405387123,0
2020-02-25 13:03:46,23.51471,37.887678333333334,0.1,QSVS48529405387123,0
2020-02-25 13:09:46,23.51471666666667,37.88758666666667,0.0,QSVS48529405387123,0
2020-02-25 13:12:46,23.51474,37.887581666666655,0.0,QSVS48529405387123,0
2020-02-25 13:15:46,23.514635000000002,37.88758833333333,0.1,QSVS48529405387123,0
2020-02-25 13:18:46,23.514571666666665,37.887626666666655,0.1,QSVS48529405387123,0
2020-02-25 13:21:46,23.51452,37.88768500000001,0.0,QSVS48529405387123,0
2020-02-25 13:27:46,23.514545000000002,37.88760333333333,0.1,QSVS48529405387123,0
2020-02-25 13:30:45,23.51458833333333,37.887585,0.1,QSVS48529405387123,0
2020-02-25 13:33:46,23.514586666666666,37.887605,0.0,QSVS48529405387123,0
2020-02-25 13:36:46,23.514645,37.88756166666667,0.0,QSVS48529405387123,0
2020-02-25 13:39:46,23.514635000000002,37.88762333333333,0.0,QSVS48529405387123,0
2020-02-25 13:42:46,23.51467833333333,37.88769833333333,0.0,QSVS48529405387123,0
2020-02-25 13:48:46,23.514586666666666,37.887655,0.0,QSVS48529405387123,0
2020-02-25 13:51:46,23.514575,37.887661666666666,0.0,QSVS48529405387123,0
2020-02-25 13:54:46,23.514645,37.88763,0.0,QSVS48529405387123,0
2020-02-25 13:57:46,23.51462666666667,37.887570000000004,0.0,QSVS48529405387123,0
2020-02-25 14:00:46,23.51473333333333,37.88759666666667,0.0,QSVS48529405387123,0
2020-02-25 14:03:46,23.51462833333333,37.88766333333333,0.1,QSVS48529405387123,0
2020-02-25 14:06:46,23.51456833333333,37.88764666666667,0.0,QSVS48529405387123,0
2020-02-25 14:09:46,23.51464666666667,37.88762333333333,0.1,QSVS48529405387123,0
2020-02-25 14:12:46,23.51459833333333,37.88764833333333,0.0,QSVS48529405387123,0
2020-02-25 14:15:46,23.51458,37.88762166666667,0.1,QSVS48529405387123,0
2020-02-25 14:18:46,23.51462,37.88757666666667,0.1,QSVS48529405387123,0
2020-02-25 14:21:46,23.514695,37.88762,0.1,QSVS48529405387123,0
2020-02-25 14:27:45,23.51481833333333,37.887605,0.0,QSVS48529405387123,0
2020-02-25 14:30:46,23.51473833333333,37.887645,0.0,QSVS48529405387123,0
2020-02-25 14:33:46,23.514821666666666,37.88765333333333,0.3,QSVS48529405387123,0
2020-02-25 14:36:46,23.514815,37.88732166666667,0.3,QSVS48529405387123,0
2020-02-25 14:39:46,23.514758333333337,37.88719,0.2,QSVS48529405387123,0
2020-02-25 14:42:46,23.51440166666667,37.88741666666667,0.5,QSVS48529405387123,0
2020-02-25 14:45:46,23.51396,37.887701666666665,0.5,QSVS48529405387123,0
2020-02-25 14:51:46,23.514586666666666,37.88805666666666,1.7,QSVS48529405387123,0
2020-03-17 08:11:54,23.54635,37.86741666666667,0.5,CYDH83558732810319,0
2020-03-17 08:12:04,23.54638333333333,37.86741666666667,0.5,CYDH83558732810319,0
2020-03-17 08:12:13,23.54641666666667,37.86741666666667,0.5,CYDH83558732810319,0
2020-03-17 08:12:24,23.54646666666667,37.86741666666667,0.5,CYDH83558732810319,0
2020-03-17 08:12:33,23.5465,37.86741666666667,0.6,CYDH83558732810319,0
